2.500000000000000000e-01,2.894736842105263275e-01,3.289473684210526550e-01,3.684210526315789269e-01,4.078947368421052544e-01,4.473684210526315819e-01,4.868421052631578538e-01,5.263157894736841813e-01,5.657894736842105088e-01,6.052631578947368363e-01,6.447368421052631637e-01,6.842105263157893802e-01,7.236842105263157077e-01,7.631578947368420351e-01,8.026315789473683626e-01,8.421052631578946901e-01,8.815789473684210176e-01,9.210526315789473450e-01,9.605263157894736725e-01,1.000000000000000000e+00
2.563664129000098910e+02,1.926407264000154100e+02,1.489439206999959424e+02,1.206793739999993704e+02,9.678345459999400191e+01,8.064129420000244863e+01,6.868384869999135844e+01,5.841607839998323470e+01,5.082580200000666082e+01,4.446359969998593442e+01,3.990282729998580180e+01,3.476010070001939312e+01,3.110616819999995641e+01,2.821442449997994117e+01,2.530936119999387302e+01,2.321065019999514334e+01,2.174450870000873692e+01,1.956492040000739507e+01,1.799961309999343939e+01,1.663977280000108294e+01
