2.500000000000000000e-01,2.894736842105263275e-01,3.289473684210526550e-01,3.684210526315789269e-01,4.078947368421052544e-01,4.473684210526315819e-01,4.868421052631578538e-01,5.263157894736841813e-01,5.657894736842105088e-01,6.052631578947368363e-01,6.447368421052631637e-01,6.842105263157893802e-01,7.236842105263157077e-01,7.631578947368420351e-01,8.026315789473683626e-01,8.421052631578946901e-01,8.815789473684210176e-01,9.210526315789473450e-01,9.605263157894736725e-01,1.000000000000000000e+00
1.103954142600006890e+03,8.275091648999950849e+02,6.477961777999880724e+02,5.336092869999993127e+02,4.254640070000023115e+02,3.539096879999851808e+02,2.977879714999871794e+02,2.547429661999922246e+02,2.191031507999869063e+02,1.938029421000101138e+02,1.706140971999848261e+02,1.515266112000099383e+02,1.344845003000227734e+02,1.224880779000231996e+02,1.111772210999915842e+02,1.006306075000029523e+02,9.223251219998928718e+01,8.390848479999112897e+01,7.765266029999474995e+01,7.079794729998684488e+01
